FechaCierre,Descripcion,Estado,Comprador.NombreOrganismo,Comprador.NombreUnidad,Comprador.ComunaUnidad,Comprador.RegionUnidad,Comprador.NombreUsuario,Comprador.CargoUsuario,CodigoTipo,TipoConvocatoria,MontoEstimado,Modalidad,EmailResponsablePago
2025-10-24 19:00:00,CONVENIO DE BRANULAS,,,,,,,,,,,,
2025-10-16 19:00:00,COMPRA SERVICIOS MEDICOS OFTALMOLOGO DE URGENCIA,,,,,,,,,,,,
2025-10-14 15:00:00, ADQUISICIÓN DE MATERIALES ELÉCTRICOS PARA NORMALIZACIÓN DE LA OFICINA LOCAL DE LA NIÑEZ,,,,,,,,,,,,
2025-10-09 15:01:00,SERVICIO INTEGRAL DE PRODUCCIÓN Y DESARROLLO DE EVENTOS DESTINADOS A LA ACTIVIDAD QUILICURA JOVEN,,,,,,,,,,,,
2025-10-21 14:00:00,VITRINAS CLÍNICAS REFRIGERANTES PARA VACUNAS DISAL,,,,,,,,,,,,
2025-10-23 14:00:00,Servidores para la Dirección de Salud ,,,,,,,,,,,,
2025-10-14 15:01:00,ADQUISICION DE MATERIALES DE CONSTRUCCION,,,,,,,,,,,,
2025-10-14 16:00:00,SERVICIO DE  TABIQUERIA DE ALUMINIO Y VIDRIOS,,,,,,,,,,,,
,Estudio Impl. Medidas Cambio Climático Atacama,,,,,,,,,,,,
2025-06-27 19:00:00,CONVENIO DE SUMINISTRO DE MATERIAL BLANCO,,,,,,,,,,,,
2025-09-05 19:00:00,CONVENIO DE SUMINISTRO DE HORAS DE MEDICO ESPECIALISTA,,,,,,,,,,,,
2025-08-14 16:00:00,REPOSICION AMBULANCIAS PARA PROVINCIA DE PALENA,,,,,,,,,,,,
2025-09-12 11:30:00,ADQUISICIÓN DE VESTUARIO MUNICIPALIDAD LA FLORIDA,,,,,,,,,,,,
2025-09-15 17:01:00,Serv. de Actualización Web y Sist. de Telemetría,,,,,,,,,,,,
